date,fwd_ret,y,prob_up
2019-08-26,0.008332816055038883,1,0.5263298345490126
2019-08-27,-0.03743353496060775,0,0.5263298345490126
2019-08-28,0.026902103118289,1,0.5263298345490126
2019-08-29,0.024014541688320845,1,0.5194805194805195
2019-08-30,-0.02534646847909905,0,0.5263298345490126
2019-09-03,0.01233431426735132,1,0.5263298345490126
2019-09-04,0.03757345046791394,1,0.5263298345490126
2019-09-05,0.034302776388562384,1,0.5263298345490126
2019-09-06,0.006152167390051533,1,0.5263298345490126
2019-09-09,-0.0040024317583406965,0,0.5263298345490126
2019-09-10,0.02561662094904138,1,0.5263298345490126
2019-09-11,0.0132232507781751,1,0.5263298345490126
2019-09-12,-0.024758241414262416,0,0.5263298345490126
2019-09-13,-0.014703343403337454,0,0.5263298345490126
2019-09-16,0.008718907683644694,1,0.5263298345490126
2019-09-17,0.0017176126889262289,1,0.5263298345490126
2019-09-18,-0.0031528834203535805,0,0.5263298345490126
2019-09-19,-0.018421809748284,0,0.5263298345490126
2019-09-20,-0.023742271339864618,0,0.6861471861471862
2019-09-23,0.01968741234660709,1,0.5245584006470995
2019-09-24,-0.02038658162771867,0,0.5245584006470995
2019-09-25,0.030896891102683233,1,0.5245584006470995
2019-09-26,-0.012257717769912024,0,0.5245584006470995
2019-09-27,-0.01628182346037743,0,0.5245584006470995
2019-09-30,0.012731613010783294,1,0.5245584006470995
2019-10-01,-0.010743034747967672,0,0.5245584006470995
2019-10-02,0.0005777488134683928,1,0.5245584006470995
2019-10-03,0.04722336362707669,1,0.5331431443311809
2019-10-04,0.017529833166208153,1,0.5245584006470995
2019-10-07,-0.021345480367782388,0,0.5245584006470995
2019-10-08,-0.001771625450678771,0,0.5245584006470995
2019-10-09,0.0016639179821105188,1,0.5245584006470995
2019-10-10,0.03205618281996392,1,0.5245584006470995
2019-10-11,-0.004130662031270216,0,0.5245584006470995
2019-10-14,0.024347997104108066,1,0.5245584006470995
2019-10-15,0.025452311142909245,1,0.5245584006470995
2019-10-16,0.0051283060378761736,1,0.5245584006470995
2019-10-17,-0.008622449274340638,0,0.5245584006470995
2019-10-18,-0.00694746070136032,0,0.5245584006470995
2019-10-21,0.027673942505531013,1,0.5245584006470995
2019-10-22,-0.030206545347402858,0,0.5278081083813567
2019-10-23,0.02308775990217704,1,0.5278081083813567
2019-10-24,0.017026357009618076,1,0.5278081083813567
2019-10-25,0.030984564971217488,1,0.5278081083813567
2019-10-28,-0.0003393228603703058,0,0.5278081083813567
2019-10-29,-0.01081316703854196,0,0.5278081083813567
2019-10-30,-0.009019481100689286,0,0.5278081083813567
2019-10-31,-0.01266333565029587,0,0.5278081083813567
2019-11-01,0.031312459745397536,1,0.5278081083813567
2019-11-04,0.02254069115233137,1,0.5278081083813567
2019-11-05,-0.008788776832913792,0,0.5278081083813567
2019-11-06,0.011838558213925543,1,0.5278081083813567
2019-11-07,-0.016342040217749654,0,0.5278081083813567
2019-11-08,0.0004330760574156045,1,0.5278081083813567
2019-11-11,0.009482511559014695,1,0.5278081083813567
2019-11-12,-0.006532440251283411,0,0.5278081083813567
2019-11-13,0.0027837967955450793,1,0.5278081083813567
2019-11-14,0.003685429333523782,1,0.5278081083813567
2019-11-15,-0.027706166204936156,0,0.5278081083813567
2019-11-18,0.035018830848473126,1,0.5278081083813567
2019-11-19,-0.018765079628661585,0,0.5278081083813567
2019-11-20,0.01897896177838465,1,0.5293775990651958
2019-11-21,0.0004264853294171367,1,0.5293775990651958
2019-11-22,0.023450029269501016,1,0.5257291745212488
2019-11-25,0.02064418933376211,1,0.5257291745212488
2019-11-26,-0.007567440213877008,0,0.5257291745212488
2019-11-27,-0.007637254414764261,0,0.5257291745212488
2019-11-29,-0.002488390902108062,0,0.5257291745212488
2019-12-02,-0.0674028923179173,0,0.5257291745212488
2019-12-03,0.04532627156717961,1,0.5420760117636084
2019-12-04,-0.003412003791224527,0,0.5257291745212488
2019-12-05,0.005801480403168524,1,0.5257291745212488
2019-12-06,-0.001276495210888462,0,0.5257291745212488
2019-12-09,0.010082545186348213,1,0.5420760117636084
2019-12-10,0.004780442142130248,1,0.5257291745212488
2019-12-11,0.008302216468030199,1,0.5293775990651958
2019-12-12,0.03705215188071387,1,0.5257291745212488
2019-12-13,0.007627714611534886,1,0.5183916483157981
2019-12-16,-2.077597605065762e-08,0,0.5257291745212488
2019-12-17,0.0167769837545364,1,0.5257291745212488
2019-12-18,0.005268284226754405,1,0.5257291745212488
2019-12-19,0.0313122582555887,1,0.5257291745212488
2019-12-20,0.010036369240875587,1,0.5287340468571847
2019-12-23,-0.009645730381413364,0,0.5287340468571847
2019-12-24,0.002351208346692113,1,0.5287340468571847
2019-12-26,0.004355483254926629,1,0.5473958975623792
2019-12-27,-0.015888118321310873,0,0.5287340468571847
2019-12-30,-0.021568558915369684,0,0.5287340468571847
2019-12-31,0.03399714239849061,1,0.5287340468571847
2020-01-02,-0.015287749455111355,0,0.5287340468571847
2020-01-03,-0.011824608749528953,0,0.5287340468571847
2020-01-06,0.025309529637728367,1,0.5473958975623792
2020-01-07,0.006549247715311957,1,0.5473958975623792
2020-01-08,0.017058693925900092,1,0.5287340468571847
2020-01-09,0.014270872739467144,1,0.5287340468571847
2020-01-10,0.0013346798473046206,1,0.5287340468571847
2020-01-13,0.010498144931367248,1,0.5473958975623792
2020-01-14,-0.009869835583800945,0,0.5287340468571847
2020-01-15,-0.0002823377129724802,0,0.5287340468571847
2020-01-16,0.007992882429183501,1,0.5473958975623792
2020-01-17,-0.007568867450340022,0,0.5287340468571847
2020-01-21,0.007868679123137712,1,0.5473958975623792
2020-01-22,0.007847807257844286,1,0.5473958975623792
2020-01-23,0.022961656024200527,1,0.5248213943866119
2020-01-24,-0.07479610340962706,0,0.5248213943866119
2020-01-27,0.019350386012581433,1,0.5366059061711236
2020-01-28,0.018694522954103343,1,0.5481872624729768
2020-01-29,-0.023363875293225367,0,0.5366059061711236
2020-01-30,0.009767696125029257,1,0.5366059061711236
2020-01-31,-0.03389749706230183,0,0.5599717742574885
2020-02-03,0.04382668103686482,1,0.5481872624729768
2020-02-04,0.02422496684259512,1,0.5366059061711236
2020-02-05,0.0005954338729994291,1,0.5366059061711236
2020-02-06,0.0019827434929577947,1,0.5248213943866119
2020-02-07,-0.0005541522768386375,0,0.5248213943866119
2020-02-10,0.058692928718501625,1,0.5599717742574885
2020-02-11,0.01006294599408375,1,0.5248213943866119
2020-02-12,0.0007409240052911326,1,0.5248213943866119
2020-02-13,0.06309898910732548,1,0.5248213943866119
2020-02-14,-0.005639457557163552,0,0.5578383203268156
2020-02-18,0.05548931959641368,1,0.5248213943866119
2020-02-19,0.037414221138073245,1,0.5164038859691034
2020-02-20,-0.02743230951243425,0,0.5248213943866119
2020-02-21,-0.11177237045153066,0,0.5481872624729768
2020-02-24,0.02261376235821211,1,0.5268556005398111
2020-02-25,-0.051538126091209335,0,0.5706539074960129
2020-02-26,-0.026740215872451567,0,0.5706539074960129
2020-02-27,-0.048803479620184165,0,0.5571586308428415
2020-02-28,0.14204397495683807,1,0.5571586308428415
2020-03-02,0.006392270010451062,1,0.5268556005398111
2020-03-03,-0.030394589785265547,0,0.6794871794871794
2020-03-04,0.023316481412572143,1,0.7014997581035316
2020-03-05,-0.03768550145023619,0,0.5488681791561633
2020-03-06,-0.09839135672039967,0,0.6493623038271086
2020-03-09,0.06936215568210624,1,0.7097902097902097
2020-03-10,-0.0042096882388372725,0,0.6482263449324962
2020-03-11,-0.11743536174340974,0,0.5659762836601812
2020-03-12,0.022354288641815545,1,0.5571586308428415
2020-03-13,-0.07848158450260856,0,0.5571586308428415
2020-03-16,-0.0541406336067215,0,0.5268556005398111
2020-03-17,-0.004031749791569728,0,0.5571586308428415
2020-03-18,0.009295615476002217,1,0.5268556005398111
2020-03-19,0.08437334548240716,1,0.5571586308428415
2020-03-20,-0.060685136359820646,0,0.3473684210526316
2020-03-23,0.11321748857010783,1,0.6794871794871794
2020-03-24,0.10829697802732352,1,0.5345569181776079
2020-03-25,0.0005515958212123362,1,0.5345569181776079
2020-03-26,-0.015515490828956868,0,0.5345569181776079
2020-03-27,0.021440274264421744,1,0.5345569181776079
2020-03-30,0.046365579373716326,1,0.5345569181776079
2020-03-31,-0.043226077303547994,0,0.5406648040024749
2020-04-01,-0.044631072268080274,0,0.5345569181776079
2020-04-02,0.039796701205315976,1,0.5347511683718579
2020-04-03,0.005040288087941436,1,0.5345569181776079
2020-04-06,0.08642849452198798,1,0.5406648040024749
2020-04-07,-0.050090141866267146,0,0.5408145494352391
2020-04-08,0.032610637379112184,1,0.5408145494352391
2020-04-09,-0.042095579020909324,0,0.5408145494352391
2020-04-13,0.05545940536592897,1,0.5406648040024749
2020-04-14,0.008000255884382135,1,0.5408145494352391
2020-04-15,0.0356420714607808,1,0.5406648040024749
2020-04-16,0.038038074485610585,1,0.5408145494352391
2020-04-17,-0.03610716643517664,0,0.5406648040024749
2020-04-20,-0.01716333421631111,0,0.5408145494352391
2020-04-21,-0.017994529433309814,0,0.5408145494352391
2020-04-22,0.03827162129626682,1,0.5406648040024749
2020-04-23,-0.014730412936971193,0,0.633533122281011
2020-04-24,0.04016206172642911,1,0.5489217511998344
2020-04-27,0.027153418267796825,1,0.5216987114689117
2020-04-28,-0.02056093777033985,0,0.5216987114689117
2020-04-29,-0.001617564205439681,0,0.5489217511998344
2020-04-30,-0.04029835365201817,0,0.5489217511998344
2020-05-01,-0.012203150746444402,0,0.5489217511998344
2020-05-04,0.05194378246669351,1,0.5489217511998344
2020-05-05,0.004941439799057257,1,0.5216987114689117
2020-05-06,0.021722120950643298,1,0.5216987114689117
2020-05-07,0.01440446245860505,1,0.5216987114689117
2020-05-08,0.014784690676820755,1,0.5489217511998344
2020-05-11,0.04047379554130082,1,0.5216987114689117
2020-05-12,-0.025358329785258427,0,0.5216987114689117
2020-05-13,-0.009567230155427375,0,0.5216987114689117
2020-05-14,0.0061211021063685145,1,0.5216987114689117
2020-05-15,0.11036448357847761,1,0.5216987114689117
2020-05-18,0.003395957759195767,1,0.5216987114689117
2020-05-19,0.022837697228010212,1,0.49071279597595385
2020-05-20,0.006729149136033952,1,0.5216987114689117
2020-05-21,-0.024996233455834904,0,0.5216987114689117
2020-05-22,0.03756273595045179,1,0.5425638817111685
2020-05-26,-0.058071611393326616,0,0.5340069045742805
2020-05-27,-0.024666953135178304,0,0.553202179583509
2020-05-28,0.016910024385776268,1,0.5321405365265014
2020-05-29,0.03258515087501035,1,0.5321405365265014
2020-06-01,-0.00418858647410969,0,0.5340069045742805
2020-06-02,0.002955688210700913,1,0.5692802731809824
2020-06-03,-0.010231666925442973,0,0.553202179583509
2020-06-04,0.007618924886019451,1,0.55133581153573
2020-06-05,0.009409651689361809,1,0.553202179583509
2020-06-08,-0.008702263149852563,0,0.5340069045742805
2020-06-09,0.04178977473976664,1,0.553202179583509
2020-06-10,-0.0019364775977841475,0,0.5340069045742805
2020-06-11,0.0013665060052763245,1,0.5340069045742805
2020-06-12,-0.03789899618530579,0,0.5340069045742805
2020-06-15,0.046481957836190135,1,0.5340069045742805
2020-06-16,-0.012059728526331082,0,0.5340069045742805
2020-06-17,0.01242604044486062,1,0.5340069045742805
2020-06-18,0.001680287301875305,1,0.5340069045742805
2020-06-19,0.0062211123044830785,1,0.5340069045742805
2020-06-22,0.026989178672450542,1,0.5340069045742805
2020-06-23,-0.007826514631434245,0,0.5435553604721702
2020-06-24,-0.012715905839887798,0,0.5435553604721702
2020-06-25,0.015418448796818529,1,0.6940929948807724
2020-06-26,-0.034763479862037205,0,0.5435553604721702
2020-06-29,0.015731239060260416,1,0.5883561421492128
2020-06-30,0.022197853134686918,1,0.5435553604721702
2020-07-01,0.012420499725116496,1,0.5435553604721702
2020-07-02,0.01065965263118418,1,0.5435553604721702
2020-07-06,0.020991957728436095,1,0.525366026036453
2020-07-07,0.004775963157528373,1,0.525366026036453
2020-07-08,0.03867388565754237,1,0.5435553604721702
2020-07-09,0.020086413786343904,1,0.5435553604721702
2020-07-10,0.0005901423138874318,1,0.5435553604721702
2020-07-13,-0.04907960534810396,0,0.5435553604721702
2020-07-14,0.033672318208129104,1,0.5435553604721702
2020-07-15,-0.03833682647858716,0,0.5435553604721702
2020-07-16,0.02101851802966559,1,0.6940929948807724
2020-07-17,0.004767410895215152,1,0.5435553604721702
2020-07-20,0.023237546466716275,1,0.525366026036453
2020-07-21,-0.013839928721258943,0,0.4759036604450551
2020-07-22,0.00795760369882803,1,0.5435553604721702
2020-07-23,-0.05502407824920663,0,0.5631211488769629
2020-07-24,0.03617738748665178,1,0.6910070605722779
2020-07-27,0.013877898721599502,1,0.5763888888888888
2020-07-28,0.0015901276649261664,1,0.5631211488769629
2020-07-29,-0.001515763000192516,0,0.5631211488769629
2020-07-30,0.018144779776700037,1,0.5379273504273504
2020-07-31,0.016022594977742388,1,0.5340288637388052
2020-08-03,0.029582752179662775,1,0.5584649427282193
2020-08-04,0.017556606603767566,1,0.5405175210902011
2020-08-05,0.009404999092037292,1,0.5451737272389446
2020-08-06,-0.003281935655675583,0,0.5584649427282193
2020-08-07,0.0019228800681410085,1,0.5631211488769629
2020-08-10,-0.022983512014526752,0,0.5584951210391477
2020-08-11,-0.007495319239000486,0,0.5451737272389446
2020-08-12,0.05051970814060991,1,0.7089544822102961
2020-08-13,-0.0013858231591780124,0,0.5631211488769629
2020-08-14,0.027862297738170838,1,0.5379273504273504
2020-08-17,0.05052188937961222,1,0.5631211488769629
2020-08-18,-0.01232937052943106,0,0.533271144278607
2020-08-19,-0.026145399335832042,0,0.5631211488769629
2020-08-20,0.01893507557404117,1,0.5631211488769629
2020-08-21,0.05589369066590533,1,0.5621810892429449
2020-08-24,-0.019637318976965856,0,0.5181996077614633
2020-08-25,0.013340546768976447,1,0.5621810892429449
2020-08-26,-0.0013866986545614246,0,0.5621810892429449
2020-08-27,-0.00833241661770201,0,0.5621810892429449
2020-08-28,0.040059386879986114,1,0.5621810892429449
2020-08-31,0.02285402872493192,1,0.5621810892429449
2020-09-01,0.09078292817565536,1,0.5621810892429449
2020-09-02,-0.05950867374851854,0,0.5621810892429449
2020-09-03,-0.07556717224767295,0,0.5621810892429449
2020-09-04,-0.08207689062954426,0,0.5621810892429449
2020-09-08,0.05671294215071376,1,0.5652356902356902
2020-09-09,0.04752030306934962,1,0.5621810892429449
2020-09-10,-0.038782207053973394,0,0.5621810892429449
2020-09-11,0.047695331716624656,1,0.5621810892429449
2020-09-14,0.015212940516101225,1,0.5621810892429449
2020-09-15,-0.02430333142134089,0,0.5181996077614633
2020-09-16,-0.06367080806860725,0,0.5181996077614633
2020-09-17,0.03803901783069752,1,0.5621810892429449
2020-09-18,-0.0531019075112249,0,0.5621810892429449
2020-09-21,0.054507464912600945,1,0.5621810892429449
2020-09-22,3.960704484406996e-05,1,0.387463768115942
2020-09-23,-0.04001798286111102,0,0.5586067019400353
2020-09-24,0.031083422403913152,1,0.5655942795797868
2020-09-25,0.04761991750950845,1,0.35666666666666663
2020-09-28,-0.007879383378149418,0,0.5546987571917271
2020-09-29,0.017004875935888952,1,0.5432349123945489
2020-09-30,0.04563937012821695,1,0.48217091550424884
2020-10-01,-0.038740863969696115,0,0.47945721129800734
2020-10-02,0.0008316089121584991,1,0.4103435353784273
2020-10-05,0.044877532824900035,1,0.5655942795797868
2020-10-06,0.01227412199118838,1,0.5574124613979686
2020-10-07,0.005375109535786349,1,0.5533156966490299
2020-10-08,-0.021882860832086015,0,0.49673476725703364
2020-10-09,0.01616197426264354,1,0.47945721129800734
2020-10-12,0.02194501612368782,1,0.5655942795797868
2020-10-13,-0.0004198529960471875,0,0.5655942795797868
2020-10-14,-0.033571330013450806,0,0.5655942795797868
2020-10-15,0.016364060262977098,1,0.49035273368606697
2020-10-16,-0.009528419723584314,0,0.5669509476031215
2020-10-19,-0.02298070203086333,0,0.5655942795797868
2020-10-20,0.003055103642890522,1,0.5655942795797868
2020-10-21,-0.00752290611456885,0,0.5781746031746032
2020-10-22,-0.005361390808418687,0,0.566957671957672
2020-10-23,-0.0017100006523810274,0,0.5725493025493026
2020-10-26,-0.009011461179909697,0,0.5725493025493026
2020-10-27,-0.008116865740042112,0,0.5800958100958101
2020-10-28,-0.027238931820722567,0,0.5800958100958101
2020-10-29,0.0008956843673093573,1,0.566957671957672
2020-10-30,-0.014961150486274666,0,0.530004235004235
2020-11-02,0.004009487437389048,1,0.5725493025493026
2020-11-03,0.05356657594897607,1,0.5725493025493026
2020-11-04,0.057751682452258146,1,0.5725493025493026
2020-11-05,-0.0037249227055781153,0,0.4975132275132275
2020-11-06,0.03137901537748289,1,0.5530687830687832
2020-11-09,-0.06500602406105571,0,0.5530687830687832
2020-11-10,-0.04062381618413624,0,0.5530687830687832
2020-11-11,0.0325767214388184,1,0.5530687830687832
2020-11-12,0.010998742693677954,1,0.5530687830687832
2020-11-13,-0.033370636080292004,0,0.4975132275132275
2020-11-16,0.028847869975871854,1,0.5642857142857144
2020-11-17,-0.006437809518465176,0,0.566957671957672
2020-11-18,-0.01875222032304391,0,0.5800958100958101
2020-11-19,0.018259227484518137,1,0.5550766742557918
2020-11-20,-0.021016327155129466,0,0.5499706073198961
2020-11-23,-0.00218254337071222,0,0.7590075512405609
2020-11-24,-0.008369783535853936,0,0.7590075512405609
2020-11-25,0.02628042047916579,1,0.6902118093909269
2020-11-27,-0.00822432282279828,0,0.6902118093909269
2020-11-30,0.017131482855873292,1,0.6902118093909269
2020-12-01,-0.010506211867431059,0,0.5868098637559716
2020-12-02,0.01805295780237537,1,0.7219449988911067
2020-12-03,-0.010230212007679151,0,0.5429249876855006
2020-12-04,0.011358316400673418,1,0.5817037968200759
2020-12-07,-0.0011945773774151291,0,0.5868098637559716
2020-12-08,-0.020942356472031354,0,0.5550766742557918
2020-12-09,-0.03244221511208656,0,0.6403278278278278
2020-12-10,0.007634343335944038,1,0.6617775902916424
2020-12-11,0.00931212600180542,1,0.5817037968200759
2020-12-14,0.02687594659118031,1,0.5927722885532001
2020-12-15,-0.0012836015502544207,0,0.5868098637559716
2020-12-16,-0.004153526641117122,0,0.5550766742557918
2020-12-17,0.0009161721996606698,1,0.5550766742557918
2020-12-18,-0.022740570123386483,0,0.5868098637559716
2020-12-21,0.018700063544617285,1,0.5554270291112395
2020-12-22,-0.00474885460565222,0,0.48569087775800207
2020-12-23,-0.016501840396563883,0,0.5433064091345013
2020-12-24,0.0019367851164775463,1,0.6535589620044945
2020-12-28,-0.010526354824318185,0,0.5697382992364632
2020-12-29,0.005048268906098441,1,0.8285558285558285
2020-12-30,0.011258540546072782,1,0.5554270291112395
2020-12-31,-0.0024551292287615656,0,0.5487127124554024
2021-01-04,-0.0003432544071816368,0,0.6259398496240601
2021-01-05,0.009370482385468781,1,0.5681320418162522
2021-01-06,-0.01928558144241066,0,0.5079816658764027
2021-01-07,0.0304608459828144,1,0.5487127124554024
2021-01-08,0.0042098609068565995,1,0.47897656110216497
2021-01-11,0.024871659227610143,1,0.5681320418162522
2021-01-12,-0.019087420323428028,0,0.6957237483553272
2021-01-13,0.006300963379305413,1,0.6957237483553272
2021-01-14,-0.025561778120719247,0,0.6776124323294135
2021-01-15,-0.016007457681552872,0,0.6149156675472464
2021-01-19,0.0073369034328483185,1,0.6165219249674574
2021-01-20,0.023394891455308597,1,0.5487127124554024
2021-01-21,0.02395971533936292,1,0.5256983037303403
2021-01-22,0.0030384516554764485,1,0.6298389212296497
2021-01-25,-0.014602770080934246,0,0.5469623226579838
2021-01-26,-0.02580892364413989,0,0.5993851014115666
2021-01-27,-0.017668310206384708,0,0.6372463286370571
2021-01-28,0.006059404075473784,1,0.6706431463388075
2021-01-29,-0.0016633683018185685,0,0.5214782083147866
2021-02-01,0.026468613659494267,1,0.6706431463388075
2021-02-02,0.017706567647895577,1,0.5469623226579838
2021-02-03,-0.0077000546913365,0,0.5214782083147866
2021-02-04,0.01433741487789586,1,0.5784288809605266
2021-02-05,0.00016409732089583962,1,0.5950999392878552
2021-02-08,0.04469191857712196,1,0.6330014562729448
2021-02-09,0.008542147863670024,1,0.5469623226579838
2021-02-10,0.03574586663972279,1,0.5469623226579838
2021-02-11,0.004656117173578611,1,0.6039129953037238
2021-02-12,0.0009468975347941555,1,0.4816907730815015
2021-02-16,0.0070862904894344325,1,0.5469623226579838
2021-02-17,-0.029134464881040212,0,0.5469623226579838
2021-02-18,0.020062244148490338,1,0.5469623226579838
2021-02-19,-0.016622947841407165,0,0.6706431463388075
2021-02-22,-0.0473442186224563,0,0.6039129953037238
2021-02-23,0.003374797066183266,1,0.5693272386310361
2021-02-24,-0.005469674768981081,0,0.5693272386310361
2021-02-25,-0.02086098569087569,0,0.5693272386310361
2021-02-26,0.008907590671154653,1,0.5279117075339013
2021-03-01,0.0018015390625865102,1,0.6040448343079922
2021-03-02,-0.0340826015019402,0,0.5763566622649815
2021-03-03,-0.04658790090406506,0,0.5926811979443558
2021-03-04,-0.01958862160791275,0,0.5763566622649815
2021-03-05,-0.007967920182196608,0,0.5387455480695068
2021-03-08,-0.02534677549230835,0,0.5386484983800659
2021-03-09,0.058552007233421355,1,0.6040448343079922
2021-03-10,0.00852779548690985,1,0.5386484983800659
2021-03-11,-0.023301165777206756,0,0.5387455480695068
2021-03-12,0.01711723673301324,1,0.5278146578444604
2021-03-15,0.03822446548562919,1,0.5386484983800659
2021-03-16,-0.02371503558240995,0,0.5278146578444604
2021-03-17,0.007419752994731743,1,0.5278146578444604
2021-03-18,-0.02942194149012145,0,0.5278146578444604
2021-03-19,0.012764518685761894,1,0.5278146578444604
2021-03-22,0.026446817229559327,1,0.5386484983800659
2021-03-23,-0.007771253989667382,0,0.5387455480695068
2021-03-24,-0.04955779931579207,0,0.6160741144352307
2021-03-25,0.004400164946082086,1,0.5409552800508735
2021-03-26,0.0211675573016199,1,0.5409552800508735
2021-03-29,0.0016965087493312492,1,0.526887498923624
2021-03-30,0.013510536262479445,1,0.5409552800508735
2021-03-31,0.04277574271097473,1,0.550581836067471
2021-04-01,0.02175396470351343,1,0.5287601580996539
2021-04-05,0.00953663248724368,1,0.526887498923624
2021-04-06,-0.008499993164369668,0,0.5409552800508735
2021-04-07,0.026799661294401034,1,0.526887498923624
2021-04-08,-0.0027187613832716506,0,0.5506899826610575
2021-04-09,0.005329261188307788,1,0.5506899826610575
2021-04-12,0.06590380169974619,1,0.5506899826610575
2021-04-13,0.025834693465409675,1,0.526887498923624
2021-04-14,0.002400158859958923,1,0.47320460254409835
2021-04-15,0.024931913379009574,1,0.526887498923624
2021-04-16,-0.03217449362533187,0,0.526887498923624
2021-04-19,-0.013725885633555257,0,0.526887498923624
2021-04-20,-0.013345601746049485,0,0.5865348622643997
2021-04-21,0.016948958039923134,1,0.5506899826610575
2021-04-22,-0.028666529301844434,0,0.5769083062478021
2021-04-23,0.016790230656406724,1,0.5483003179261433
2021-04-26,0.02591375691421849,1,0.5376160627383011
2021-04-27,-0.013736843326124681,0,0.5015022883694932
2021-04-28,0.0023103668556454515,1,0.550134507214478
2021-04-29,-0.014642547540261064,0,0.5990541839421705
2021-04-30,-0.003262063521817238,0,0.5982185315132736
2021-05-03,-0.03224825546022836,0,0.5376160627383011
2021-05-04,0.004901878125331827,1,0.5865357394659935
2021-05-05,-0.014531744389331913,0,0.5483003179261433
2021-05-06,0.021593175833134692,1,0.5742479823917829
2021-05-07,-0.001418130284183361,0,0.5376160627383011
2021-05-10,-0.0650729317876243,0,0.5015022883694932
2021-05-11,0.01334537450138562,1,0.5990541839421705
2021-05-12,0.0017308742893742401,1,0.5865357394659935
2021-05-13,-0.010242869461250081,0,0.5376160627383011
2021-05-14,0.019222224034896707,1,0.5376160627383011
2021-05-17,0.007769974290354309,1,0.5483003179261433
2021-05-18,-0.0490990496282232,0,0.5972199946538358
2021-05-19,0.05425114583982782,1,0.550134507214478
2021-05-20,0.06021650640191578,1,0.550134507214478
2021-05-21,0.003215048942572629,1,0.5376160627383011
2021-05-24,0.036384486789687864,1,0.5367184288733445
2021-05-25,-0.002013787536273348,0,0.5367184288733445
2021-05-26,-0.0021926780443953797,0,0.5367184288733445
